Movie_ID,Title,Genre,Runtime,Review_Count,Sentiment_Score,Box_Office_Million
M1000,Movie 1,Horror,94,763,-0.55,289.17
M1001,Movie 2,Romance,124,2098,0.42,252.43
M1002,Movie 3,Drama,144,8094,-0.53,211.83
M1003,Movie 4,Romance,168,1595,-0.35,128.6
M1004,Movie 5,Romance,150,3404,0.49,60.26
M1005,Movie 6,Comedy,88,3863,0.3,55.37
M1006,Movie 7,Drama,167,5332,0.7,82.57
M1007,Movie 8,Drama,80,1953,0.32,169.28
M1008,Movie 9,Drama,87,6685,0.14,217.23
M1009,Movie 10,Romance,167,1391,-0.81,201.46
M1010,Movie 11,Horror,142,3681,-0.26,91.18
M1011,Movie 12,Drama,90,7654,-0.47,286.91
M1012,Movie 13,Sci-Fi,160,7380,-0.51,223.99
M1013,Movie 14,Romance,87,1736,0.95,170.76
M1014,Movie 15,Comedy,114,3796,-0.21,187.4
M1015,Movie 16,Horror,114,798,0.78,131.68
M1016,Movie 17,Sci-Fi,112,4837,0.26,81.84
M1017,Movie 18,Sci-Fi,84,954,0.59,113.23
M1018,Movie 19,Comedy,120,8264,0.01,229.78
M1019,Movie 20,Horror,107,5955,0.15,14.17
M1020,Movie 21,Romance,86,7492,-0.01,43.66
M1021,Movie 22,Action,152,6628,-0.61,23.34
M1022,Movie 23,Horror,151,5349,0.44,21.81
M1023,Movie 24,Comedy,91,5272,-0.44,258.08
M1024,Movie 25,Sci-Fi,113,1807,-0.95,214.06
M1025,Movie 26,Romance,112,5891,0.29,147.51
M1026,Movie 27,Horror,127,5635,-0.65,38.37
M1027,Movie 28,Action,102,5031,0.88,152.57
M1028,Movie 29,Action,141,3610,0.91,147.31
M1029,Movie 30,Drama,167,302,0.83,60.23
M1030,Movie 31,Drama,116,4318,-0.26,135.82
M1031,Movie 32,Comedy,178,9058,-0.97,125.57
M1032,Movie 33,Horror,123,4489,0.86,188.6
M1033,Movie 34,Horror,165,2427,-0.14,194.18
M1034,Movie 35,Sci-Fi,170,8104,0.93,23.14
M1035,Movie 36,Sci-Fi,114,3031,0.93,118.64
M1036,Movie 37,Sci-Fi,144,7877,0.71,191.5
M1037,Movie 38,Drama,178,297,-0.41,155.91
M1038,Movie 39,Horror,126,7225,-0.23,258.38
M1039,Movie 40,Horror,157,2030,0.7,201.02
M1040,Movie 41,Action,82,6387,-0.37,57.25
M1041,Movie 42,Drama,80,8900,-0.66,30.46
M1042,Movie 43,Romance,84,9439,0.11,196.3
M1043,Movie 44,Drama,169,4382,0.87,17.69
M1044,Movie 45,Romance,93,2611,0.39,179.87
M1045,Movie 46,Action,106,759,0.14,282.67
M1046,Movie 47,Comedy,88,2911,-0.81,176.89
M1047,Movie 48,Horror,158,7198,0.23,122.57
M1048,Movie 49,Action,94,6646,0.98,196.55
M1049,Movie 50,Horror,169,9661,-0.72,142.89
M1050,Movie 51,Sci-Fi,121,2086,0.04,168.23
M1051,Movie 52,Comedy,156,8438,0.75,283.02
M1052,Movie 53,Comedy,130,3011,0.48,121.97
M1053,Movie 54,Action,142,1834,0.39,288.75
M1054,Movie 55,Comedy,175,1943,0.4,272.55
M1055,Movie 56,Romance,131,8780,-0.28,66.78
M1056,Movie 57,Comedy,175,3076,-0.41,30.11
M1057,Movie 58,Horror,83,2059,0.62,39.23
M1058,Movie 59,Horror,173,5859,0.62,15.28
M1059,Movie 60,Horror,102,6794,0.73,37.39
M1060,Movie 61,Horror,94,2485,0.83,208.07
M1061,Movie 62,Romance,122,4836,0.02,30.64
M1062,Movie 63,Drama,108,1902,0.0,102.5
M1063,Movie 64,Sci-Fi,115,8255,0.6,255.01
M1064,Movie 65,Action,92,8220,0.3,16.75
M1065,Movie 66,Horror,111,6716,0.4,246.2
M1066,Movie 67,Comedy,150,5634,0.59,91.74
M1067,Movie 68,Horror,138,4161,0.78,44.27
M1068,Movie 69,Comedy,165,362,-0.32,212.05
M1069,Movie 70,Sci-Fi,107,6387,-0.25,192.39
M1070,Movie 71,Sci-Fi,145,8915,-0.81,264.47
M1071,Movie 72,Sci-Fi,121,9308,0.16,223.17
M1072,Movie 73,Comedy,124,2149,-0.93,243.01
M1073,Movie 74,Horror,141,5523,-0.07,91.79
M1074,Movie 75,Sci-Fi,136,4648,0.09,61.46
M1075,Movie 76,Romance,85,3208,-0.43,227.68
M1076,Movie 77,Comedy,107,7258,0.18,243.98
M1077,Movie 78,Comedy,107,7500,-0.94,297.25
M1078,Movie 79,Horror,123,3270,-0.93,129.66
M1079,Movie 80,Comedy,163,9974,0.65,117.89
M1080,Movie 81,Comedy,109,2355,-0.28,235.16
M1081,Movie 82,Sci-Fi,141,1254,-0.75,108.83
M1082,Movie 83,Horror,154,4599,0.04,279.92
M1083,Movie 84,Sci-Fi,171,6395,0.54,258.94
M1084,Movie 85,Sci-Fi,168,6297,-0.57,134.41
M1085,Movie 86,Horror,141,9988,0.25,227.75
M1086,Movie 87,Action,176,1748,-0.83,228.82
M1087,Movie 88,Sci-Fi,80,5639,-0.9,39.91
M1088,Movie 89,Romance,106,9737,0.06,271.74
